Date,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry,year,month,day,day_of_year,week_of_year,quarter,season,month_sin,month_cos,day_sin,day_cos,day_of_year_sin,day_of_year_cos,week_of_year_sin,week_of_year_cos,quarter_sin,quarter_cos,season_sin,season_cos
2017-08-30,0.0,0.483915126625599,0.8365122615803813,0.3762793497892835,0.1739130434782608,2017,8,30,242,35,3,3,-0.8660254037844385,-0.5000000000000004,-1.133107779529596e-15,1.0,-0.8543221697498269,-0.5197438121555157,-0.8800105575885815,-0.4749541225556778,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2017-08-31,0.0,0.4825462012320329,0.8637602179836512,0.3969496287377083,0.1739130434782608,2017,8,31,243,35,3,3,-0.8660254037844385,-0.5000000000000004,0.2079116908177585,0.9781476007338058,-0.8631421280499115,-0.5049610547215202,-0.8800105575885815,-0.4749541225556778,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2017-09-01,0.2555720653789004,0.4832306639288162,0.7465940054495912,0.4963208241353938,0.2173913043478259,2017,9,1,244,35,3,4,-1.0,-1.8369701987210297e-16,0.20791169081775931,0.9781476007338057,-0.8717063187093217,-0.4900286664290594,-0.8800105575885815,-0.4749541225556778,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-02,0.0178306092124814,0.4907597535934294,0.7220708446866484,0.5450197337614557,0.2608695652173911,2017,9,2,245,35,3,4,-1.0,-1.8369701987210297e-16,0.40673664307580015,0.9135454576426009,-0.8800122039735356,-0.4749510720670502,-0.8800105575885815,-0.4749541225556778,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-03,0.0,0.4914442162902122,0.5885558583106265,0.5267576426516825,0.2608695652173911,2017,9,3,246,35,3,4,-1.0,-1.8369701987210297e-16,0.5877852522924731,0.8090169943749475,-0.888057322629493,-0.4597327394521046,-0.8800105575885815,-0.4749541225556778,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-04,0.0,0.4791238877481178,0.6321525885558583,0.3888554418355743,0.2608695652173911,2017,9,4,247,36,3,4,-1.0,-1.8369701987210297e-16,0.7431448254773941,0.6691306063588582,-0.8958392907349089,-0.4443781781046134,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-05,0.0,0.4832306639288162,0.7111716621253406,0.5065556224496621,0.2608695652173911,2017,9,5,248,36,3,4,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-06,0.0,0.484599589322382,0.7275204359673024,0.4725065221753963,0.2173913043478259,2017,9,6,249,36,3,4,-1.0,-1.8369701987210297e-16,0.9510565162951535,0.30901699437494745,-0.9106046300942162,-0.41327860778290443,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-07,0.0,0.4873374401095141,0.752043596730245,0.5290320422770753,0.2173913043478259,2017,9,7,250,36,3,4,-1.0,-1.8369701987210297e-16,0.9945218953682733,0.10452846326765346,-0.9175836260593934,-0.3975428142825566,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-08,0.0,0.4880219028062973,0.7166212534059946,0.493009565857248,0.2173913043478259,2017,9,8,251,36,3,4,-1.0,-1.8369701987210297e-16,0.9945218953682734,-0.10452846326765333,-0.9242907221930934,-0.3816892202666586,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-09,0.0,0.4887063655030801,0.6702997275204359,0.4638771824202288,0.2173913043478259,2017,9,9,252,36,3,4,-1.0,-1.8369701987210297e-16,0.9510565162951536,-0.30901699437494734,-0.9307239310379793,-0.3657225234972692,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-10,0.5854383358098069,0.4948665297741275,0.6185286103542234,0.5990032778112249,0.2608695652173911,2017,9,10,253,36,3,4,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,-0.9368813462954315,-0.34964745525122826,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-11,0.0237741456166419,0.5003422313483916,0.6239782016348774,0.6111780052177405,0.3043478260869565,2017,9,11,254,37,3,4,-1.0,-1.8369701987210297e-16,0.7431448254773945,-0.6691306063588579,-0.9427611433904206,-0.33346877891818705,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-12,0.0267459138187221,0.4934976043805614,0.6403269754768393,0.5067897518228643,0.3043478260869565,2017,9,12,255,37,3,4,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,-0.9483615800121716,-0.31719128858910595,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-13,0.0,0.4893908281998633,0.6348773841961852,0.5520436149575223,0.2608695652173911,2017,9,13,256,37,3,4,-1.0,-1.8369701987210297e-16,0.40673664307580004,-0.913545457642601,-0.9536809966304455,-0.300819807635668,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-14,0.0,0.4914442162902122,0.659400544959128,0.5082948692220215,0.2608695652173911,2017,9,14,257,37,3,4,-1.0,-1.8369701987210297e-16,0.20791169081775931,-0.9781476007338057,-0.9587178169872964,-0.2843591872810036,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-15,0.0,0.4934976043805614,0.7057220708446865,0.5311392066358955,0.2173913043478259,2017,9,15,258,37,3,4,-1.0,-1.8369701987210297e-16,5.66553889764798e-16,-1.0,-0.9634705485641486,-0.26781430516217486,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-16,0.2139673105497771,0.4941820670773444,0.7029972752043596,0.7333935380292997,0.2608695652173911,2017,9,16,259,37,3,4,-1.0,-1.8369701987210297e-16,-0.20791169081775907,-0.9781476007338057,-0.9679377830240642,-0.25119006388481957,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-17,0.0267459138187221,0.4900752908966461,0.5885558583106265,0.5326443240350527,0.2608695652173911,2017,9,17,260,37,3,4,-1.0,-1.8369701987210297e-16,-0.4067366430758002,-0.9135454576426009,-0.9721181966290612,-0.23449138957041052,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-18,0.0534918276374442,0.4887063655030801,0.5776566757493187,0.5111713158070774,0.3043478260869565,2017,9,18,261,38,3,4,-1.0,-1.8369701987210297e-16,-0.587785252292473,-0.8090169943749475,-0.9760105506323682,-0.21772323039653224,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-19,0.2169390787518573,0.4914442162902122,0.5340599455040871,0.5335139474212323,0.2608695652173911,2017,9,19,262,38,3,4,-1.0,-1.8369701987210297e-16,-0.743144825477394,-0.6691306063588585,-0.9796136916454901,-0.20089055513063528,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-20,0.0,0.4914442162902122,0.4904632152588555,0.5709077530269584,0.3043478260869565,2017,9,20,263,38,3,4,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9829265519799822,-0.18399835165767986,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-21,0.0,0.4887063655030801,0.5095367847411443,0.5025085289985953,0.2608695652173911,2017,9,21,264,38,3,4,-1.0,-1.8369701987210297e-16,-0.9510565162951535,-0.30901699437494756,-0.9859481499638303,-0.1670516255021195,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-22,0.0,0.486652977412731,0.544959128065395,0.493344036390394,0.2608695652173911,2017,9,22,265,38,3,4,-1.0,-1.8369701987210297e-16,-0.9945218953682733,-0.10452846326765423,-0.9886775902323404,-0.15005539834465262,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-23,0.0,0.486652977412731,0.5667574931880108,0.5029098936383705,0.2608695652173911,2017,9,23,266,38,3,4,-1.0,-1.8369701987210297e-16,-0.9945218953682734,0.10452846326765299,-0.9911140639934546,-0.13301470653419636,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-24,0.0,0.4873374401095141,0.544959128065395,0.5136463977523582,0.2173913043478259,2017,9,24,267,38,3,4,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,-0.9932568492674143,-0.11593459959550066,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-25,0.0,0.486652977412731,0.5286103542234332,0.491738577831293,0.2173913043478259,2017,9,25,268,39,3,4,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9951053111006974,-0.09882013873287211,-0.9999166087802047,-0.012914158334750212,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-26,0.0,0.485968514715948,0.5613079019073568,0.5112382099137065,0.2173913043478259,2017,9,26,269,39,3,4,-1.0,-1.8369701987210297e-16,-0.743144825477394,0.6691306063588585,-0.99665890175417,-0.08167639533042288,-0.9999166087802047,-0.012914158334750212,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-27,0.0,0.484599589322382,0.5749318801089918,0.4799986621178673,0.2173913043478259,2017,9,27,270,39,3,4,-1.0,-1.8369701987210297e-16,-0.5877852522924734,0.8090169943749473,-0.9979171608653922,-0.06450844944931625,-0.9999166087802047,-0.012914158334750212,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-28,0.0,0.484599589322382,0.5776566757493187,0.5164893972840994,0.2173913043478259,2017,9,28,271,39,3,4,-1.0,-1.8369701987210297e-16,-0.40673664307580015,0.913545457642601,-0.9988797155850335,-0.04732138832243232,-0.9999166087802047,-0.012914158334750212,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-29,0.0,0.4832306639288162,0.5831062670299727,0.4948491537895512,0.2173913043478259,2017,9,29,272,39,3,4,-1.0,-1.8369701987210297e-16,-0.20791169081775898,0.9781476007338057,-0.9995462806873573,-0.03012030484690836,-0.9999166087802047,-0.012914158334750212,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-09-30,0.0,0.4818617385352497,0.553133514986376,0.5193658438691551,0.2173913043478259,2017,9,30,273,39,3,4,-1.0,-1.8369701987210297e-16,-1.133107779529596e-15,1.0,-0.9999166586547379,-0.012910296075008843,-0.9999166087802047,-0.012914158334750212,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2017-10-01,0.0,0.4798083504449009,0.544959128065395,0.5532477088768479,0.2173913043478259,2017,10,1,274,39,4,4,-0.8660254037844386,0.5000000000000001,0.20791169081775931,0.9781476007338057,-0.9999907397361901,0.004303538296243821,-0.9999166087802047,-0.012914158334750212,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-02,0.0,0.4791238877481178,0.6049046321525884,0.5159542444310656,0.2173913043478259,2017,10,2,275,40,4,4,-0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,-0.9997685019798909,0.021516097436222233,-0.9942183322904885,0.10737740794748105,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-03,0.0,0.4804928131416839,0.5831062670299727,0.5211050906415144,0.2173913043478259,2017,10,3,276,40,4,4,-0.8660254037844386,0.5000000000000001,0.5877852522924731,0.8090169943749475,-0.9992500112396835,0.03872228089217399,-0.9942183322904885,0.10737740794748105,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-04,0.0,0.4777549623545518,0.6321525885558583,0.4665194996320825,0.2173913043478259,2017,10,4,277,40,4,4,-0.8660254037844386,0.5000000000000001,0.7431448254773941,0.6691306063588582,-0.9984354211555643,0.05591699010060302,-0.9942183322904885,0.10737740794748105,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-05,0.0,0.4777549623545518,0.6103542234332424,0.4655495350859591,0.2173913043478259,2017,10,5,278,40,4,4,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776,-0.9942183322904885,0.10737740794748105,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-06,0.0683506686478454,0.4763860369609858,0.5994550408719346,0.4563181483711285,0.2173913043478259,2017,10,6,279,40,4,4,-0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,-0.9959189961471792,0.0902516100310407,-0.9942183322904885,0.10737740794748105,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-07,0.0,0.4702258726899384,0.5040871934604905,0.5354538765134791,0.2173913043478259,2017,10,7,280,40,4,4,-0.8660254037844386,0.5000000000000001,0.9945218953682733,0.10452846326765346,-0.994217906893952,0.10738134666416306,-0.9942183322904885,0.10737740794748105,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-08,0.0,0.4709103353867216,0.4768392370572206,0.5080272927955047,0.2173913043478259,2017,10,8,281,40,4,4,-0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,-0.9922222094179324,0.12447926388678869,-0.9942183322904885,0.10737740794748105,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-09,0.0,0.4722792607802877,0.550408719346049,0.5558900260887016,0.2173913043478259,2017,10,9,282,41,4,4,-0.8660254037844386,0.5000000000000001,0.9510565162951536,-0.30901699437494734,-0.989932495087353,0.141540295217043,-0.9741013733439573,0.22611173001287738,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-10,0.0,0.4688569472963724,0.5367847411444141,0.5184293263763464,0.2173913043478259,2017,10,10,283,41,4,4,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.9873494423939864,0.15855938510313475,-0.9741013733439573,0.22611173001287738,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-11,0.0,0.4626967830253252,0.5258855585831061,0.47347648672152,0.2173913043478259,2017,10,11,284,41,4,4,-0.8660254037844386,0.5000000000000001,0.7431448254773945,-0.6691306063588579,-0.9844738167520923,0.17553149042142777,-0.9741013733439573,0.22611173001287738,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-12,0.0,0.4613278576317592,0.5204359673024523,0.4710348518295539,0.2173913043478259,2017,10,12,285,41,4,4,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,-0.9813064702716093,0.19245158197082995,-0.9741013733439573,0.22611173001287738,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-13,0.0,0.4599589322381932,0.5177111716621252,0.470265569603318,0.2173913043478259,2017,10,13,286,41,4,4,-0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,-0.9778483415056567,0.20931464596304888,-0.9741013733439573,0.22611173001287738,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-14,0.0,0.4585900068446269,0.5340599455040871,0.4797645327446653,0.2173913043478259,2017,10,14,287,41,4,4,-0.8660254037844386,0.5000000000000001,0.20791169081775931,-0.9781476007338057,-0.9741004551724206,0.22611568550828803,-0.9741013733439573,0.22611173001287738,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-15,0.0,0.4565366187542781,0.5231607629427792,0.4752826276005084,0.1739130434782608,2017,10,15,288,41,4,4,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,-0.970063921851507,0.2428497220959358,-0.9741013733439573,0.22611173001287738,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-16,0.0,0.4585900068446269,0.5149863760217983,0.5234798314268514,0.1739130434782608,2017,10,16,289,42,4,4,-0.8660254037844386,0.5000000000000001,-0.20791169081775907,-0.9781476007338057,-0.965739937654855,0.25951179706979943,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-17,0.0,0.4572210814510609,0.5177111716621252,0.4657836644591611,0.1739130434782608,2017,10,17,290,42,4,4,-0.8660254037844386,0.5000000000000001,-0.4067366430758002,-0.9135454576426009,-0.9611297838723007,0.27609697309746883,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-18,0.0,0.4585900068446269,0.4931880108991825,0.5047829286239884,0.2173913043478259,2017,10,18,291,42,4,4,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,-0.9562348265919058,0.2926003356333479,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-19,0.0,0.4579055441478441,0.4741144414168936,0.4963208241353938,0.1739130434782608,2017,10,19,292,42,4,4,-0.8660254037844386,0.5000000000000001,-0.743144825477394,-0.6691306063588585,-0.9510565162951536,0.30901699437494723,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-20,0.0,0.4565366187542781,0.4931880108991825,0.5023412937320224,0.1739130434782608,2017,10,20,293,42,4,4,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9455963874271428,0.3253420847119795,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-21,0.0,0.455167693360712,0.5122615803814713,0.5231453608937053,0.2173913043478259,2017,10,21,294,42,4,4,-0.8660254037844386,0.5000000000000001,-0.9510565162951535,-0.30901699437494756,-0.9398560579418953,0.341570769167856,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-22,0.1783060921248142,0.4613278576317592,0.5286103542234332,0.5806073984881932,0.2173913043478259,2017,10,22,295,42,4,4,-0.8660254037844386,0.5000000000000001,-0.9945218953682733,-0.10452846326765423,-0.9338372288229252,0.35769823883312546,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-23,0.0059435364041604,0.4606433949349762,0.4250681198910081,0.60616094722055,0.2608695652173911,2017,10,23,296,43,4,4,-0.8660254037844386,0.5000000000000001,-0.9945218953682734,0.10452846326765299,-0.9275416835791965,0.3737197147904692,-0.8919832717112371,0.4520684052080141,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-24,0.0,0.455167693360712,0.3950953678474114,0.5331125827814569,0.3043478260869565,2017,10,24,297,43,4,4,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,-0.9209712877166347,0.38963044953078774,-0.8919832717112371,0.4520684052080141,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-25,0.0,0.4524298425735797,0.5068119891008174,0.5366245233794904,0.2608695652173911,2017,10,25,298,43,4,4,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,-0.8919832717112371,0.4520684052080141,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-26,0.0,0.4517453798767969,0.4550408719346048,0.5269248779182554,0.2608695652173911,2017,10,26,299,43,4,4,-0.8660254037844386,0.5000000000000001,-0.743144825477394,0.6691306063588585,-0.9070138128026362,0.42110087079608916,-0.8919832717112371,0.4520684052080141,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-27,0.0,0.4524298425735797,0.4550408719346048,0.5065221753963476,0.2608695652173911,2017,10,27,300,43,4,4,-0.8660254037844386,0.5000000000000001,-0.5877852522924734,0.8090169943749473,-0.8996308696522434,0.4366512319560638,-0.8919832717112371,0.4520684052080141,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-10-28,0.0,0.4531143052703628,0.4822888283378746,0.5365576292728611,0.2173913043478259,2017,10,28,301,43,4,4,-0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.913545457642601,-0.8919813464595487,0.45207220393230374,-0.8919832717112371,0.4520684052080141,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
